"sum","norm","min","max","q1","q3","iqr","mean","med","std","range","skew","kurtosis","classification","validate","zeroes","aboveMeanCount","entropy","zeros.log","norm.log","min.log","max.log","q1.log","q3.log","med.log","std.log","range.log","skew.log","kurtosis.log","aboveMeanCount.log","contourCountLSD","contourAvgLength","contourLengthLSD","contourAvgLengthLSD"
-0.22099967340129,-0.236196796291818,-0.204752005135972,-0.249623786422659,-0.214461046155853,-0.222991476997359,0.21911949618778,-0.22099967340129,-0.219442230067358,-0.23651254673665,-0.23365109979277,0.157946589490373,-0.0863338557740736,"high",0,456,12994,9.56999983101136,6.12249280951439,-11.5964992299756,NA,-15.057503447459,-36.5724500778263,-19.4498333785393,-30.7882548004944,-18.5798765299481,-15.057503447459,1.37113917590579,3.68428787608124,9.47224299144048,59,43.58823529,59828,1014.033898
-0.220999673401298,-0.23619679629207,-0.204752005135972,-0.24962378642786,-0.214461046155853,-0.222991476997354,0.219119496187704,-0.220999673401298,-0.219442230067358,-0.236512546737092,-0.233651099804548,0.0344731595019792,-0.121636810330662,"high",0,362,13422,9.59927885040472,5.89164421182577,-11.7731444430224,NA,-15.5467132812463,-36.995408576679,-19.4215119103578,-31.3916669299745,-18.6718943078526,-15.5467132812463,1.10073885824635,2.7569435420176,9.50465043071818,104,47.85,194440,1869.615385
-0.220999673401321,-0.236196796292017,-0.204752005135972,-0.249623786429684,-0.214461046155853,-0.222991476997393,0.219119496188281,-0.220999673401321,-0.219442230067358,-0.236512546737192,-0.23365109980868,0.0443983863898747,-0.126974252803999,"high",0,652,12796,9.45271168227472,6.48004456192665,-11.7330557350949,NA,-15.7969164632363,-37.7073377673612,-19.6611393156885,-31.8244357551968,-18.6938858098688,-15.7969164632363,1.12539067995763,2.49429785958323,9.45688790106941,93,50.12727273,163148,1754.27957
-0.220999673401324,-0.236196796292098,-0.204752005135972,-0.249623786430764,-0.214461046155853,-0.222991476997405,0.219119496188457,-0.220999673401324,-0.219442230067358,-0.236512546737134,-0.233651099811125,0.0524272341411262,-0.127389898163061,"high",0,1248,12405,9.39236025021611,7.12929754892937,-11.7947911084489,NA,-15.9811217550985,-38.4202914126097,-19.7474464906242,-32.3917620272591,-18.6810121559772,-15.9811217550985,1.14489707760821,2.47062941337454,9.4258548961259,125,65.59574468,343565,2748.52
-0.22099967340131,-0.236196796292182,-0.204752005135972,-0.24962378643226,-0.214461046155853,-0.222991476997397,0.219119496188351,-0.22099967340131,-0.219442230067358,-0.236512546737075,-0.233651099814514,0.0316851029030795,-0.12736221301545,"high",0,1966,12881,9.45586042208258,7.58375630070711,-11.862003496468,NA,-16.3101101647999,-39.1486655088297,-19.6947194672779,-32.5633002286311,-18.6680959242247,-16.3101101647999,1.09370325893332,2.47222344577636,9.46350863639609,180,55.3968254,691725,3842.916667
-0.220999673401277,-0.236196796292117,-0.204752005135972,-0.249623786429798,-0.214461046155853,-0.222991476997275,0.219119496186538,-0.220999673401277,-0.219442230067358,-0.236512546736824,-0.233651099808937,-0.00307669056229953,-0.127870505995706,"high",0,1168,14764,9.62148320491624,7.06304816338817,-11.8095965468681,NA,-15.814754801091,-37.6885795337439,-19.0631694066942,-31.8229202343343,-18.6152215840857,-15.8147548010909,1.00155515438778,2.44254459631385,9.59994706414989,142,60.25454545,376399,2650.697183
-0.22099967340124,-0.236196796291988,-0.204752005135972,-0.249623786429794,-0.214461046155853,-0.22299147699719,0.219119496185275,-0.22099967340124,-0.219442230067358,-0.236512546736537,-0.233651099808928,-0.0734775070881011,-0.135091507248116,"high",0,773,15578,9.73525444958609,6.65027904858742,-11.7119553221694,NA,-15.8141034260846,-37.1412357855592,-18.7807401788374,-31.0837925110625,-18.5578369802119,-15.8141034260846,0.784032862523918,1.88401923492414,9.65361494147989,133,57.25,363643,2734.157895
-0.220999673401416,-0.236196796292756,-0.204752005135972,-0.249623786409767,-0.214461046155853,-0.22299147699753,0.219119496190319,-0.220999673401416,-0.219442230067358,-0.236512546735865,-0.23365109976357,2.1566354184812,0.784408912583827,"high",0,21925,5900,8.13916868667667,9.99538281724038,-12.5173476212059,-2.30258509299405,-14.385001555279,-2.30258509299405,-22.8177633953709,-27.1342322174172,-18.4350004828612,-14.385001555279,2.94705518400496,6.45107074423896,8.68270762989381,10,33.4,3690,369
-0.220999673401415,-0.236196796292755,-0.204752005135972,-0.249623786409932,-0.214461046155853,-0.22299147699753,0.219119496190314,-0.220999673401415,-0.219442230067358,-0.236512546735868,-0.233651099763943,2.13826845747243,0.770793942014871,"high",0,20547,5937,8.16289024164231,9.93047022386602,-12.515887552635,-2.30258509299405,-14.3912806876996,-2.30258509299405,-22.7571720987707,-27.0261763894463,-18.4355185805388,-14.3912806876996,2.93973954002666,6.43630922801715,8.68895923427068,11,35.55555556,3935,357.7272727
-0.220999673401417,-0.236196796292779,-0.204752005135972,-0.24962378641124,-0.214461046155853,-0.22299147699753,0.219119496190314,-0.220999673401417,-0.219442230067358,-0.236512546736088,-0.233651099766907,2.08221881636908,0.734404358408217,"high",0,20661,5940,8.17631372617521,9.93600314421281,-12.555338172436,-2.30258509299405,-14.4425740459372,-2.30258509299405,-22.7546145155322,-26.8116834942247,-18.4740801771024,-14.4425740459372,2.91707800990872,6.39575108754235,8.68946441235669,9,32.27272727,3447,383
-0.220999673401421,-0.236196796292814,-0.204752005135972,-0.249623786413171,-0.214461046155853,-0.22299147699753,0.219119496190323,-0.220999673401421,-0.219442230067358,-0.236512546736444,-0.23365109977128,1.99338207105436,0.677442334868534,"high",0,20491,5925,8.18695464204524,9.92774104433683,-12.6145714051982,-2.30258509299405,-14.5234360998726,-2.30258509299405,-22.8539114258174,-26.8741410134696,-18.5397530113888,-14.5234360998726,2.88007391606344,6.3287644816417,8.68693596600333,13,33.92307692,4398,338.3076923
-0.220999673401424,-0.236196796292825,-0.204752005135972,-0.249623786413398,-0.214461046155853,-0.22299147699753,0.219119496190324,-0.220999673401424,-0.219442230067358,-0.23651254673661,-0.233651099771794,2.04683810181032,0.725603545733793,"high",0,20701,5977,8.19387802706899,9.93793728726535,-12.6343170095196,-2.30258509299405,-14.5333776388527,-2.30258509299405,-22.8749102054807,-26.9072704973139,-18.5719795480855,-14.5333776388527,2.9025041697716,6.38569003356601,8.69567404882425,15,37.63636364,5125,341.6666667
-0.220999673401422,-0.236196796292802,-0.204752005135972,-0.249623786412148,-0.214461046155853,-0.22299147699753,0.219119496190324,-0.220999673401422,-0.219442230067358,-0.236512546736444,-0.233651099768963,2.11984526848266,0.78312241592633,"high",0,20545,5978,8.18513259589391,9.93037288131751,-12.594004991606,-2.30258509299405,-14.4797838097653,-2.30258509299405,-22.8676006776224,-26.9558314475417,-18.5397911383477,-14.4797838097653,2.93234733824738,6.44968519399977,8.69584134284388,12,38.69230769,4170,347.5
-0.220999673401423,-0.236196796292796,-0.204752005135972,-0.249623786411599,-0.214461046155853,-0.22299147699753,0.219119496190326,-0.220999673401423,-0.219442230067358,-0.23651254673642,-0.233651099767719,2.18965141614894,0.836413386557332,"high",0,20244,5957,8.17296550434487,9.91561373233397,-12.5843012224016,-2.30258509299405,-14.4571148044753,-2.30258509299405,-22.8951263627248,-26.7538348467935,-18.5351838853416,-14.4571148044753,2.96007252655454,6.50553029823936,8.69232227762869,11,38.91666667,4036,366.9090909
-0.220999673401423,-0.236196796292797,-0.204752005135972,-0.249623786411338,-0.214461046155853,-0.22299147699753,0.219119496190325,-0.220999673401423,-0.219442230067358,-0.236512546736401,-0.233651099767128,2.23147901719036,0.866359553714032,"high",0,20126,6006,8.17967723422356,9.90976779049328,-12.5845415820247,-2.30258509299405,-14.4465227671276,-2.30258509299405,-22.8867848162251,-26.7083083340067,-18.5317084339757,-14.4465227671276,2.97632439965759,6.53559505586166,8.70051424854327,10,37.8,3717,371.7
-0.220999673401422,-0.236196796292806,-0.204752005135972,-0.249623786412727,-0.214461046155853,-0.22299147699753,0.21911949619032,-0.220999673401422,-0.219442230067358,-0.236512546736456,-0.233651099770274,2.03944518362992,0.719426599979914,"high",0,19999,5950,8.18680730309483,9.90343755128609,-12.6013718518152,-2.30258509299405,-14.5042505061616,-2.30258509299405,-22.8272853997005,-26.8269964365414,-18.5420754008223,-14.5042505061616,2.89943190403675,6.37856762727551,8.69114649853968,10,41.625,3693,369.3
-0.220999673401421,-0.236196796292817,-0.204752005135972,-0.249623786413383,-0.214461046155853,-0.222991476997529,0.219119496190313,-0.220999673401421,-0.219442230067358,-0.236512546736446,-0.23365109977176,1.96410278476393,0.658295857988196,"high",0,20016,6009,8.19895773843579,9.90428723270669,-12.620018568038,-2.30258509299405,-14.5327197980089,-2.30258509299405,-22.7438964892161,-26.7718562967616,-18.5402435858459,-14.5327197980089,2.86757162094681,6.3052017781723,8.70101362433393,11,31.42857143,3983,362.0909091
-0.220999673401435,-0.236196796292561,-0.204752005144739,-0.249623786428696,-0.214461046155853,-0.222991476997536,0.21911949619041,-0.220999673401435,-0.219442230067358,-0.236512546734305,-0.233651099792237,-0.287215530280959,-0.11852294212854,"high",0,42477,6503,16.3567840127925,10.6567180319531,-12.2437033827493,NA,-15.6536703077984,-2.30258509299405,-2.30258509299405,-2.30258509299405,-18.1974505387152,-15.0401658633053,-0.55435216343854,2.88336227375635,8.78001888786915,14,52.33333333,11910,850.7142857
-0.220999673401454,-0.236196796292698,-0.204752005144532,-0.249623786427014,-0.214461046155853,-0.222991476997536,0.21911949619041,-0.220999673401454,-0.219442230067358,-0.236512546734433,-0.233651099788764,-0.25594216809502,-0.108345225505792,"high",0,42554,6217,19.9803025200032,10.6585291366337,-12.4278000160758,NA,-15.4490222628489,-2.30258509299405,-2.30258509299405,-2.30258509299405,-18.2148622612195,-14.933902454281,-0.209649329285456,3.21133397237007,8.73504275426934,13,39.16666667,8812,677.8461538
-0.220999673401463,-0.236196796292425,-0.204752005143039,-0.249623786425787,-0.214461046155853,-0.222991476997536,0.21911949619041,-0.220999673401463,-0.219442230067358,-0.236512546733772,-0.233651099788405,0.0185780415247814,-0.0874600376233112,"high",0,42528,5921,23.2985504529156,10.657917961513,-12.0893691709056,NA,-15.3223757032339,-2.30258509299405,-2.30258509299405,-2.30258509299405,-18.1276555232892,-14.9235177850626,1.05994789714499,3.6648190131031,8.68626063253178,26,49.5,15621,600.8076923
-0.220999673401509,-0.23619679629249,-0.204752005143302,-0.249623786426186,-0.214461046155853,-0.222991476997536,0.21911949619041,-0.220999673401509,-0.219442230067358,-0.236512546732407,-0.233651099788883,0.00612556733938385,-0.0982665542745226,"high",0,42530,49343,65.9504465220171,10.6579649882477,-12.1609829765886,NA,-15.3618316735051,-2.30258509299405,-2.30258509299405,-2.30258509299405,-17.9684710466755,-14.9373388215096,1.02678713871413,3.45576569640536,10.8065511908292,31,48.5,20840,672.2580645
-0.220999673401623,-0.2361967962918,-0.204752005145468,-0.249623786421793,-0.214461046155853,-0.222991476997536,0.21911949619041,-0.220999673401623,-0.219442230067358,-0.2365125467303,-0.233651099775422,-0.329288932983798,-0.107493897592146,"high",0,42306,48648,13.9742697274983,10.6526841989471,-11.585138323192,NA,-14.99503908158,-2.30258509299405,-2.30258509299405,-2.30258509299405,-17.7637573797604,-14.6065407036387,-1.36112366419706,3.23445352566237,10.7923659767999,45,36.125,33198,737.7333333
-0.220999673401672,-0.236196796291834,-0.204752005146491,-0.249623786423728,-0.214461046155853,-0.222991476997536,0.21911949619041,-0.220999673401672,-0.219442230067358,-0.236512546730656,-0.233651099778146,-0.429250724909379,-0.112163070785783,"high",0,41773,48088,11.5466318015545,10.6400054767939,-11.607125987062,NA,-15.1403003830962,-2.30258509299405,-2.30258509299405,-2.30258509299405,-17.7955241408256,-14.665231210969,NA,3.10052616617789,10.780787944719,31,47.75,19179,618.6774194
-0.220999673401621,-0.236196796292227,-0.204752005145983,-0.249623786425717,-0.214461046155853,-0.222991476997536,0.21911949619041,-0.220999673401621,-0.219442230067358,-0.236512546732455,-0.233651099783474,-0.342564709417517,-0.11053674455493,"high",0,41741,47752,13.0387074299449,10.6392391381784,-11.9009268290485,NA,-15.3155512021881,-2.30258509299405,-2.30258509299405,-2.30258509299405,-17.9736310205774,-14.7910531259744,-1.8578436915054,3.14923673154955,10.7737762298485,14,66,5881,420.0714286
-0.220999673401563,-0.236196796292678,-0.204752005144354,-0.249623786425913,-0.214461046155853,-0.222991476997536,0.21911949619041,-0.220999673401563,-0.219442230067358,-0.236512546733568,-0.233651099786557,-0.176992107352663,-0.0916093182169901,"high",0,41742,47921,16.8675488629403,10.6392630951517,-12.3991556739096,NA,-15.3345845584392,-2.30258509299405,-2.30258509299405,-2.30258509299405,-18.1021358247361,-14.8718100313538,0.341974956848034,3.58962824792381,10.7773091006851,16,116,7775,485.9375
-0.220999673401525,-0.236196796292817,-0.204752005143576,-0.249623786427791,-0.214461046155853,-0.222991476997536,0.21911949619041,-0.220999673401525,-0.219442230067358,-0.236512546734448,-0.233651099792071,-0.366334464707879,-0.110381103390391,"high",0,41756,49567,27.0884738377942,10.6395984325282,-12.6195752650172,NA,-15.5383521375107,-2.30258509299405,-2.30258509299405,-2.30258509299405,-18.2170365483871,-15.0348161456079,NA,3.15377635056626,10.8110805687071,17,51.33333333,10554,620.8235294
-0.220999673401434,-0.236196796292485,-0.204752005143541,-0.249623786424605,-0.214461046155853,-0.222991476997536,0.21911949619041,-0.220999673401434,-0.219442230067358,-0.236512546733479,-0.233651099784912,-0.157506474794944,-0.101502098813456,"high",0,41904,6508,17.0528177690584,10.6431365667475,-12.1544625381798,NA,-15.2138238694088,-2.30258509299405,-2.30258509299405,-2.30258509299405,-18.091275916807,-14.8278983880422,0.441498024063951,3.38360858788339,8.78078746833893,22,41.5,13011,591.4090909
-0.220999673401537,-0.236196796293005,-0.204752005137609,-0.249623786434601,-0.214461046155903,-0.222991476997536,0.219119496189696,-0.220999673401537,-0.219442230067358,-0.236512546740094,-0.233651099817162,-0.578607379150428,-0.125698497990003,"high",0,17198,40411,12.4985253261808,9.75254837697084,-13.0291725961908,NA,-17.2500827411341,NA,-2.30258509299405,-2.30258509299405,-19.7332109149567,-16.6730286078922,NA,2.56363119618071,10.6068573041162,50,36.5443038,64616,1292.32
-0.22099967340153,-0.236196796293142,-0.204752005137516,-0.249623786434689,-0.214461046155892,-0.222991476997536,0.219119496189839,-0.22099967340153,-0.219442230067358,-0.236512546740151,-0.233651099817512,-0.664113989466336,-0.120597766550666,"high",0,17198,40599,13.533130847186,9.75254837697084,-13.4882669048892,NA,-17.3103801887146,NA,-26.5044310899265,-2.30258509299405,-19.7698981630146,-16.7325849181102,NA,2.80092803289814,10.6114987147446,49,38.68055556,53138,1084.44898
-0.220999673401524,-0.236196796293173,-0.204752005137354,-0.249623786434954,-0.214461046155888,-0.222991476997536,0.219119496189901,-0.220999673401524,-0.219442230067358,-0.236512546740397,-0.233651099818377,-0.671037013100666,-0.126154471171343,"high",0,17198,40196,14.2119895565957,9.75254837697084,-13.6280588136802,NA,-17.5184911957725,NA,-26.9715909525568,-2.30258509299405,-19.9449998620239,-16.8970230741189,NA,2.53939876399893,10.6015227671688,37,37.1011236,34415,930.1351351
-0.220999673401522,-0.236196796293222,-0.204752005137053,-0.249623786434848,-0.214461046155896,-0.222991476997536,0.219119496189797,-0.220999673401522,-0.219442230067358,-0.236512546740653,-0.233651099818623,-0.51305315708115,-0.129113391420201,"high",0,17198,39186,14.1450873126163,9.75254837697084,-13.902212714963,NA,-17.4299524567065,NA,-2.30258509299405,-2.30258509299405,-20.1667581661601,-16.949402694105,NA,2.36603194622633,10.5760748191307,49,55.76811594,43956,897.0612245
-0.220999673401522,-0.236196796293245,-0.204752005136998,-0.249623786435626,-0.214461046155896,-0.222991476997536,0.219119496189794,-0.220999673401522,-0.219442230067358,-0.236512546740656,-0.233651099820475,-0.644696439751995,-0.12563095592578,"high",0,17198,38897,13.4123875693898,9.75254837697084,-14.064090400639,NA,-18.400024614977,NA,-2.30258509299405,-2.30258509299405,-20.1695275724856,-17.4658122932334,NA,2.56717126506415,10.56867240581,44,53.68918919,49921,1134.568182
-0.220999673401523,-0.236196796293229,-0.204752005136968,-0.249623786435507,-0.214461046155887,-0.222991476997536,0.219119496189922,-0.220999673401523,-0.219442230067358,-0.236512546740511,-0.233651099820253,-0.572715983197183,-0.131397630021485,"high",0,17198,40021,14.2327173087466,9.75254837697084,-13.9477634370728,NA,-18.1753558811736,NA,-2.30258509299405,-2.30258509299405,-20.0375234243491,-17.3878451569291,NA,2.2080459019379,10.5971595953318,54,43.43076923,80075,1482.87037
-0.220999673401519,-0.236196796293232,-0.204752005137035,-0.249623786435414,-0.214461046155883,-0.222991476997536,0.219119496189975,-0.220999673401519,-0.219442230067358,-0.236512546740481,-0.233651099819934,-0.497634341371488,-0.133109711732829,"high",0,17198,39263,16.2604844034016,9.75254837697084,-13.9717935308049,NA,-18.0301182445077,NA,-2.30258509299405,-2.30258509299405,-20.0123058355718,-17.2855895092526,NA,2.07075869303169,10.5780378785637,59,40.02597403,79164,1341.762712
-0.220999673401519,-0.236196796293227,-0.204752005137078,-0.249623786434754,-0.214461046155907,-0.222991476997531,0.219119496189562,-0.220999673401519,-0.219442230067358,-0.236512546740372,-0.233651099818369,-0.339756146791299,-0.130889455120336,"high",0,17198,38016,18.2906896862647,9.75254837697084,-13.939681695008,NA,-17.3576182095644,NA,-23.0934487478549,-2.30258509299405,-19.9256255946752,-16.8954619130009,-1.73024380625345,2.24541464418356,10.5457624027223,59,59.27777778,70400,1193.220339
